date_time;uuid;Title/episode_title;seriesTitle;isEpisode;EPGgenre;providerId;providerType;production year;director orig;titleId;title_id provider;episode_number;season_number;domain;master_uuid;source(scheule/enrichment);seriesUUID;alternative title
29/06/20 12:17;52623c8f-9f0a-4b0d-afc6-9e3932d416d9;Rianimazione vietata;Dr. House - Medical Division;t;1;;;2004;;;;9;1;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Rianimazione vietata[[ALT]]DNR[[ALT]]Rianimazione vietata
22/05/18 01:20;536d1b6d-7743-4eb9-a74d-b477e900aac1;;masterchef canada s.4 ep.03;t;1;29166655;ibms;;;;;;;sky;;IBMS;;
23/05/18 10:19;536d1b6d-7743-4eb9-a74d-b477e900aac1;masterchef canada s.4 ep.03;masterchef canada s.4;t;1;29166655;ibms;2017;;;;3;4;sky;;SCHED;;
25/05/18 09:33;536d1b6d-7743-4eb9-a74d-b477e900aac1;ep. 3;masterchef canada;t;1;datatv_p231027e1180720;datatv;2017;Dave Russell;29166655;ibms;3;4;sky;;ENRICH;;
10/08/18 21:20;536d1b6d-7743-4eb9-a74d-b477e900aac1;MasterChef Canada - Stag. 4 Ep. 3;MasterChef Canada;t;1;;;2017;;;;3;4;sky;b75581c4-3c83-4626-bd6b-c4098f16425a;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;
24/05/18 06:31;5378f1de-4896-4040-baa8-9cb9b60f9cab;venti vicodin per la vita;dr. house - medical division;t;1;datatv_p163381e648736;datatv;;;;;1;8;sky;;SCHED;;
22/04/20 19:36;5378f1de-4896-4040-baa8-9cb9b60f9cab;Venti Vicodin per la vita;Dr. House - Medical Division;t;1;;;2011;;;;1;8;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Venti Vicodin per la vita[[ALT]]Twenty Vicodin[[ALT]]Venti Vicodin per la vita
06/04/20 14:35;53cb0d11-871a-4ec8-8a96-9e381cfc2d22;house ep.09 - rianimazione vietata;house;t;1;37011583;ibms;2004;F.Keller;;;9;1;sky;;SCHED;;
20/04/20 17:19;53cb0d11-871a-4ec8-8a96-9e381cfc2d22;rianimazione vietata;dr. house - medical division;t;1;datatv_p173000e743332;datatv;2004;;37011583;ibms;9;1;sky;;ENRICH;;
10/07/20 03:05;53cb0d11-871a-4ec8-8a96-9e381cfc2d22;Dr. House - Medical Division - Stag. 1 Ep. 9 - Rianimazione vietata;Dr. House - Medical Division;t;1;;;2004;;;;9;1;sky;52623c8f-9f0a-4b0d-afc6-9e3932d416d9;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
01/03/18 08:34;56ba0fba-8cdf-476b-905a-557f96bcc414;pazzi d'amore;dr. house - medical division;t;1;datatv_p181420e820505;datatv;;;;;5;3;sky;;SCHED;;
14/07/20 09:03;56ba0fba-8cdf-476b-905a-557f96bcc414;Pazzi d'amore;Dr. House - Medical Division;t;1;;;2006;;;;5;3;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Pazzi d'amore[[ALT]]Fools for Love[[ALT]]Pazzi d'amore
17/06/19 15:52;56da48ed-9fac-4bc9-b5fc-9c488670c85d;la vita segreta dei milionari s.4 ep.11;la vita segreta dei milionari s.4;t;1;34459983;ibms;2015;;;;11;4;sky;;SCHED;;
11/07/19 15:24;56da48ed-9fac-4bc9-b5fc-9c488670c85d;ep. 11;la vita segreta dei milionari;t;4;datatv_p241206e1249100;datatv;2016;;34459983;ibms;11;4;sky;;ENRICH;;
01/10/19 05:10;56da48ed-9fac-4bc9-b5fc-9c488670c85d;Ep. 11;La vita segreta dei milionari;t;4;;;2016;;;;11;4;sky;;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;[[ALT]]Ep. 11[[ALT]]Ep. 11[[ALT]]Ep. 11
03/05/18 08:16;577e8b96-fcad-4c2e-a8dd-8080182580dc;vite private;dr. house - medical division;t;1;datatv_p180138e809184;datatv;;;;;15;6;sky;;SCHED;;
05/01/21 11:35;577e8b96-fcad-4c2e-a8dd-8080182580dc;Vite private;Dr. House - Medical Division;t;1;;;2009;;;;15;6;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Vite private[[ALT]]Private Lives[[ALT]]Vite private
22/02/18 09:18;57a0ed50-8b2d-4496-97b8-809a9be43f6c;mr. jeckyll e dr. house;dr. house - medical division;t;1;datatv_p181042e817061;datatv;;;;;24;2;sky;;SCHED;;
03/07/20 15:48;57a0ed50-8b2d-4496-97b8-809a9be43f6c;Mr. Jekyll e Dr. House;Dr. House - Medical Division;t;1;;;2005;;;;24;2;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Mr. Jekyll e Dr. House[[ALT]]No Reason[[ALT]]Mr. Jekyll e Dr. House
22/05/18 01:20;57e728f7-fccb-493c-b058-3991cda74eff;;masterchef canada s.4 ep.02;t;1;29166654;ibms;;;;;;;sky;;IBMS;;
23/05/18 10:19;57e728f7-fccb-493c-b058-3991cda74eff;masterchef canada s.4 ep.02;masterchef canada s.4;t;1;29166654;ibms;2017;;;;2;4;sky;;SCHED;;
25/05/18 09:33;57e728f7-fccb-493c-b058-3991cda74eff;ep. 2;masterchef canada;t;1;datatv_p231027e1180719;datatv;2017;Dave Russell;29166654;ibms;2;4;sky;;ENRICH;;
07/08/18 19:33;57e728f7-fccb-493c-b058-3991cda74eff;MasterChef Canada - Stag. 4 Ep. 2;MasterChef Canada;t;1;;;2017;;;;2;4;sky;a3e4b4ab-500f-4f9f-9f0f-4b277113b84d;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;
15/03/18 08:29;58df611d-3298-4070-86cd-d103c4ff4069;mezzo genio;dr. house - medical division;t;1;datatv_p181420e820515;datatv;;;;;15;3;sky;;SCHED;;
10/08/20 09:51;58df611d-3298-4070-86cd-d103c4ff4069;Mezzo genio;Dr. House - Medical Division;t;1;;;2006;;;;15;3;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Mezzo genio[[ALT]]Half-Wit[[ALT]]Mezzo genio
21/08/20 16:15;5a41b620-2ff6-458f-884a-7c8f53a9f1e3;masterchef canada s.5 ep.09;masterchef canada s.5;t;1;35766935;ibms;2018;;;;9;5;sky;;SCHED;;
22/09/20 15:49;5a41b620-2ff6-458f-884a-7c8f53a9f1e3;ep. 9;masterchef canada;t;1;datatv_p248494e1298633;datatv;2018;Dave Russell;35766935;ibms;9;5;sky;;ENRICH;;
04/01/21 11:15;5a41b620-2ff6-458f-884a-7c8f53a9f1e3;Masterchef Canada S.5 - Stag. 5 Ep. 9 - Masterchef Canada S.5 Ep.09;MasterChef Canada;t;1;;;2018;;;;9;5;sky;fe5343d7-3ca4-45f6-9a26-bbbfae7fbf97;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;
07/04/20 07:46;5a917b0d-fdae-4851-9159-67cad867ff44;house 6 ep.22 - aiutami;house 6;t;1;37011922;ibms;2009;G.Yaitanes;;;22;6;sky;;SCHED;;
22/04/20 18:38;5a917b0d-fdae-4851-9159-67cad867ff44;aiutami;dr. house - medical division;t;1;datatv_p180138e809191;datatv;2009;;37011922;ibms;22;6;sky;;ENRICH;;
20/01/21 10:53;5a917b0d-fdae-4851-9159-67cad867ff44;Dr. House - Medical Division - Stag. 6 Ep. 22 - Aiutami;Dr. House - Medical Division;t;1;;;2009;;;;22;6;sky;2e890e50-ce8c-4365-9170-e3810bb45005;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
06/04/20 14:35;5bac99cb-a74c-40cb-bf5a-dae6d27dbb25;house ep.08 - madre controllo;house;t;1;37011582;ibms;2004;G.Ferland;;;8;1;sky;;SCHED;;
20/04/20 17:21;5bac99cb-a74c-40cb-bf5a-dae6d27dbb25;madre controllo;dr. house - medical division;t;1;datatv_p173000e743331;datatv;2004;;37011582;ibms;8;1;sky;;ENRICH;;
08/07/20 08:44;5bac99cb-a74c-40cb-bf5a-dae6d27dbb25;Dr. House - Medical Division - Stag. 1 Ep. 8 - Madre controllo;Dr. House - Medical Division;t;1;;;2004;;;;8;1;sky;b9f700dc-ed60-4c46-9371-71ef74bc9bbb;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
12/06/19 14:00;5d0aa238-fe7e-43fc-b9a2-111c664c1178;america's got talent: the champions ep.06;america's got talent: the champions;t;1;34878377;ibms;2019;;;;6;1;sky;;SCHED;;
12/07/19 20:32;5d0aa238-fe7e-43fc-b9a2-111c664c1178;ep. 6;america's got talent: the champions;t;1;datatv_p241537e1252334;datatv;2019;;34878377;ibms;6;1;sky;;ENRICH;;
05/01/21 17:19;5d0aa238-fe7e-43fc-b9a2-111c664c1178;Ep. 6;America's Got Talent: The Champions;t;1;;;2019;;;;6;1;sky;;FINALIZED;97c772e8-7bae-4ac2-8620-31162a5ff3bd;[[ALT]]Ep. 6[[ALT]]Ep. 6[[ALT]]Ep. 6
06/06/19 20:36;5d168066-91ab-46fc-a303-c84a51712fa5;;la vita segreta dei milionari;t;4;datatv_p240934e1247450;datatv;;;;;2;3;sky;;SCHED;;
06/01/21 08:53;5d168066-91ab-46fc-a303-c84a51712fa5;Ep. 2;La vita segreta dei milionari;t;4;;;2015;;;;2;3;sky;;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;[[ALT]]Ep. 2[[ALT]]Ep. 2[[ALT]]Ep. 2
02/04/20 20:18;5d8a2fb1-4e93-4e4f-9d88-5b85e6a73c8c;yes, we can - arriva obama;the 2000's;t;4;datatv_p248502e1298552;datatv;;;;;6;1;sky;;SCHED;;
07/04/20 10:38;5d8a2fb1-4e93-4e4f-9d88-5b85e6a73c8c;yes, we can - arriva obama;the 2000's;t;4;datatv_p248502e1298552;datatv;2018;;;;6;1;sky;;ENRICH;;
09/01/21 04:36;5d8a2fb1-4e93-4e4f-9d88-5b85e6a73c8c;Yes, We Can - Arriva Obama;The 2000's;t;4;;;2018;;;;6;1;sky;;FINALIZED;9df7819e-80b6-4287-8255-b9026b2cdd89;[[ALT]]Yes, We Can - Arriva Obama[[ALT]]Yes, We Can - Arriva Obama[[ALT]]Yes, We Can - Arriva Obama
10/05/18 07:24;5de2953b-3192-4c03-aef2-b3fdc4bf6a52;piccoli sacrifici;dr. house - medical division;t;1;datatv_p145318e560194;datatv;;;;;8;7;sky;;SCHED;;
22/04/20 19:16;5de2953b-3192-4c03-aef2-b3fdc4bf6a52;Piccoli sacrifici;Dr. House - Medical Division;t;1;;;2010;;;;8;7;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Piccoli sacrifici[[ALT]]Small Sacrifices[[ALT]]Piccoli sacrifici
01/02/18 08:06;5de2cd87-d324-4c0d-8e69-64a02774822f;impossibilita' di comunicare;dr. house - medical division;t;1;datatv_p181042e817047;datatv;;;;;10;2;sky;;SCHED;;
03/08/20 11:17;5de2cd87-d324-4c0d-8e69-64a02774822f;Impossibilit� di comunicare;Dr. House - Medical Division;t;1;;;2005;;;;10;2;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Impossibilit� di comunicare[[ALT]]Failure to Communicate[[ALT]]Impossibilit� di comunicare
07/04/20 07:30;5e0ddd1f-a8b5-4b06-b8ba-7343303914ae;house 7 ep.03 - tra le righe;house 7;t;1;37012064;ibms;2010;G.Yaitanes;;;3;7;sky;;SCHED;;
22/04/20 19:10;5e0ddd1f-a8b5-4b06-b8ba-7343303914ae;tra le righe;dr. house - medical division;t;1;datatv_p145318e551502;datatv;2010;;37012064;ibms;3;7;sky;;ENRICH;;
20/01/21 10:59;5e0ddd1f-a8b5-4b06-b8ba-7343303914ae;Dr. House - Medical Division - Stag. 7 Ep. 3 - Tra le righe;Dr. House - Medical Division;t;1;;;2010;;;;3;7;sky;7a3ee6d0-20d4-402c-b0dc-4ff6f554b966;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
17/05/18 13:14;5e93626a-f9dd-4d1d-855a-735988f078d9;finale;masterchef canada;t;1;datatv_p231027e1180718;datatv;;;;;12;4;sky;;SCHED;;
08/01/20 00:22;5e93626a-f9dd-4d1d-855a-735988f078d9;Finale;MasterChef Canada;t;1;;;2017;Dave Russell;;;12;4;sky;;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;[[ALT]]Finale[[ALT]]Finale[[ALT]]Finale
11/04/19 10:37;5f4bf4fd-63f5-4963-933e-e5e2b78ceaa8;la vita segreta dei milionari s.3 ep.01;la vita segreta dei milionari s.3;t;1;34460032;ibms;2016;;;;1;3;sky;;SCHED;;
07/06/19 09:43;5f4bf4fd-63f5-4963-933e-e5e2b78ceaa8;ep. 1;la vita segreta dei milionari;t;4;datatv_p240934e1247448;datatv;2015;;34460032;ibms;1;3;sky;;ENRICH;;
10/06/19 06:02;5f4bf4fd-63f5-4963-933e-e5e2b78ceaa8;la vita segreta dei milionari s.3 ep.01;la vita segreta dei milionari s.3;t;1;34460032;ibms;2016;;;;1;;sky;;SCHED;;
14/01/21 10:45;5f4bf4fd-63f5-4963-933e-e5e2b78ceaa8;La vita segreta dei milionari - Stag. 3 Ep. 1;La vita segreta dei milionari;t;4;;;2016;;;;1;3;sky;eede516b-81f7-46b7-a5d1-9e5b91531290;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;
07/04/20 07:36;60b993f8-e8f6-4f64-9d98-0abb84981860;house 8 ep.20 - post mortem;house 8;t;1;37012113;ibms;2011;P.Weller;;;20;8;sky;;SCHED;;
22/04/20 19:26;60b993f8-e8f6-4f64-9d98-0abb84981860;post mortem;dr. house - medical division;t;1;datatv_p163381e687200;datatv;2011;;37012113;ibms;20;8;sky;;ENRICH;;
25/04/20 19:51;60b993f8-e8f6-4f64-9d98-0abb84981860;Post mortem;Dr. House - Medical Division;t;1;;;2011;;;;20;8;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Post mortem[[ALT]]Post mortem[[ALT]]Post mortem
19/04/18 08:07;61666127-8b01-4405-b65a-15dc9f191f70;ora ambedue le parti;dr. house - medical division;t;1;datatv_p130934e429654;datatv;;;;;24;5;sky;;SCHED;;
22/04/20 16:45;61666127-8b01-4405-b65a-15dc9f191f70;Ora ambedue le parti;Dr. House - Medical Division;t;1;;;2008;;;;24;5;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Ora ambedue le parti[[ALT]]Both Sides Now[[ALT]]Ora ambedue le parti
31/05/18 06:48;628ab164-af48-4160-a75f-bba230240ff1;fuggiaschi;dr. house - medical division;t;1;datatv_p163381e678068;datatv;;;;;10;8;sky;;SCHED;;
22/04/20 19:32;628ab164-af48-4160-a75f-bba230240ff1;Fuggiaschi;Dr. House - Medical Division;t;1;;;2011;;;;10;8;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Fuggiaschi[[ALT]]Runaways[[ALT]]Fuggiaschi
06/04/20 14:38;6356b6cd-5b64-49ee-94d2-1c082683e4cc;house ep.22 - un uomo solo;house;t;1;37011596;ibms;2004;F.Keller;;;22;1;sky;;SCHED;;
20/04/20 16:52;6356b6cd-5b64-49ee-94d2-1c082683e4cc;un uomo solo;dr. house - medical division;t;1;datatv_p173000e743345;datatv;2004;;37011596;ibms;22;1;sky;;ENRICH;;
28/07/20 07:32;6356b6cd-5b64-49ee-94d2-1c082683e4cc;Dr. House - Medical Division - Stag. 1 Ep. 22 - Un uomo solo;Dr. House - Medical Division;t;1;;;2004;;;;22;1;sky;22b32822-21e9-49a2-b557-86a0bd5df3c9;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
13/06/19 03:59;640387f1-0f2d-49e5-bd25-bed2dfdc9de5;;la vita segreta dei milionari s.4 ep.03;t;1;34459975;ibms;;;;;;;sky;;IBMS;;
17/06/19 15:46;640387f1-0f2d-49e5-bd25-bed2dfdc9de5;la vita segreta dei milionari s.4 ep.03;la vita segreta dei milionari s.4;t;1;34459975;ibms;2015;;;;3;4;sky;;SCHED;;
02/07/19 15:26;640387f1-0f2d-49e5-bd25-bed2dfdc9de5;ep. 3;la vita segreta dei milionari;t;4;datatv_p241206e1249093;datatv;2016;;34459975;ibms;3;4;sky;;ENRICH;;
26/08/19 07:37;640387f1-0f2d-49e5-bd25-bed2dfdc9de5;La vita segreta dei milionari - Stag. 4 Ep. 3;La vita segreta dei milionari;t;4;;;2015;;;;3;4;sky;73303d9e-c768-4384-aa75-450f7fb39efb;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;
17/09/20 21:30;64e0cb34-7c21-46d2-9712-e76f852cb5f3;;masterchef canada;t;1;datatv_p248494e1298634;datatv;;;;;10;5;sky;;SCHED;;
04/01/21 17:34;64e0cb34-7c21-46d2-9712-e76f852cb5f3;Ep. 10;MasterChef Canada;t;1;;;2018;Dave Russell;;;10;5;sky;;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;[[ALT]]Ep. 10[[ALT]]Guess Who's Coming to Dinner?[[ALT]]Ep. 10
16/05/18 21:51;66262d99-1eab-45e4-8e7c-3ef493b0186f;il bastone o la carota;dr. house - medical division;t;1;datatv_p145318e563678;datatv;;;;;10;7;sky;;SCHED;;
22/04/20 18:35;66262d99-1eab-45e4-8e7c-3ef493b0186f;Il bastone o la carota;Dr. House - Medical Division;t;1;;;2010;;;;10;7;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Il bastone o la carota[[ALT]]Carrot or Stick[[ALT]]Il bastone o la carota
23/12/20 20:13;66299812-c7ae-490f-94f3-70ef14ff4564;lettonia - italia;qualificazione ehf euro 2022;t;2;datatv_p255451e1351984;datatv;;;;;;2020;sky;;SCHED;;
04/01/21 17:52;66299812-c7ae-490f-94f3-70ef14ff4564;lettonia - italia;qualificazioni ehf euro 2022;t;2;datatv_p255451e1351984;datatv;2020;;;;0;2020;sky;;ENRICH;;
04/01/21 20:24;66299812-c7ae-490f-94f3-70ef14ff4564;lettonia - italia;qualificazioni ehf euro 2022;t;2;datatv_p255451e1351984;datatv;;;;;;2020;sky;;SCHED;;
14/01/21 00:18;66299812-c7ae-490f-94f3-70ef14ff4564;Lettonia - Italia;Qualificazioni EHF EURO 2022;t;2;;;2020;;;;0;2020;sky;;FINALIZED;49bd831f-fbd5-4ef5-8ad0-e5f67864eff2;[[ALT]]Lettonia - Italia[[ALT]]Lettonia - Italia[[ALT]]Lettonia - Italia
23/05/18 10:16;663ee1c6-6748-4f93-b125-3e12d2bec25b;masterchef canada s.4 ep.09;masterchef canada s.4;t;1;29166661;ibms;2017;;;;9;4;sky;;SCHED;;
06/06/18 15:51;663ee1c6-6748-4f93-b125-3e12d2bec25b;ep. 9;masterchef canada;t;1;datatv_p231027e1180726;datatv;2017;Dave Russell;29166661;ibms;9;4;sky;;ENRICH;;
31/08/18 21:16;663ee1c6-6748-4f93-b125-3e12d2bec25b;MasterChef Canada - Stag. 4 Ep. 9;MasterChef Canada;t;1;;;2017;;;;9;4;sky;f820724f-655b-45dc-ad33-f2d05b9a257d;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;
06/04/20 15:12;668fa914-c145-4105-a466-6f5bad5ba321;house 3 ep.20 - una lezione per house;house 3;t;1;37011650;ibms;2006;P.McCrane;;;20;3;sky;;SCHED;;
21/04/20 17:41;668fa914-c145-4105-a466-6f5bad5ba321;una lezione per house;dr. house - medical division;t;1;datatv_p181420e820520;datatv;2006;;37011650;ibms;20;3;sky;;ENRICH;;
29/08/20 03:36;668fa914-c145-4105-a466-6f5bad5ba321;Dr. House - Medical Division - Stag. 3 Ep. 20 - Una lezione per House;Dr. House - Medical Division;t;1;;;2006;;;;20;3;sky;c3daf52e-ff63-49f0-8cc5-687a9dbe6946;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
06/04/20 15:00;67c88a2e-0e6d-4685-bace-34ddab18e889;house 2 ep.03 - sensi di colpa;house 2;t;1;37011599;ibms;2005;D.Attias;;;3;2;sky;;SCHED;;
20/04/20 17:36;67c88a2e-0e6d-4685-bace-34ddab18e889;sensi di colpa;dr. house - medical division;t;1;datatv_p181042e817040;datatv;2005;;37011599;ibms;3;2;sky;;ENRICH;;
31/07/20 14:17;67c88a2e-0e6d-4685-bace-34ddab18e889;Dr. House - Medical Division - Stag. 2 Ep. 3 - Sensi di colpa;Dr. House - Medical Division;t;1;;;2005;;;;3;2;sky;a439c1d2-634f-4fd4-bb9a-c34e470d4d4e;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
04/12/20 01:15;67ce196e-f428-494b-b9f0-e742ae86f89c;;titleID;t;0;39565954;ibms;;;;;;;sky;;IBMS;;
04/01/21 13:16;67ce196e-f428-494b-b9f0-e742ae86f89c;la capanna;100 giorni all'inverno;t;4;datatv_p256179e1346971;datatv;2020;;39565954;ibms;3;1;sky;;ENRICH;;
04/01/21 13:19;67ce196e-f428-494b-b9f0-e742ae86f89c;La capanna;100 giorni all'inverno;t;4;;;2020;;;;3;1;sky;;FINALIZED;be4f1446-e931-406f-9764-99a3e04d83c7;[[ALT]]La capanna[[ALT]]Under House Arrest[[ALT]]La capanna
23/05/18 10:17;6855bf3c-7fcc-43cb-b725-1205723725eb;masterchef canada s.4 ep.11;masterchef canada s.4;t;1;29166663;ibms;2017;;;;11;4;sky;;SCHED;;
06/06/18 15:52;6855bf3c-7fcc-43cb-b725-1205723725eb;ep. 11;masterchef canada;t;1;datatv_p231027e1180717;datatv;2017;Dave Russell;29166663;ibms;11;4;sky;;ENRICH;;
07/09/18 20:33;6855bf3c-7fcc-43cb-b725-1205723725eb;MasterChef Canada - Stag. 4 Ep. 11;MasterChef Canada;t;1;;;2017;;;;11;4;sky;d4100b88-7d91-4adc-94b7-38f1bf9d6a32;FINALIZED;313b320f-1fa0-4fc0-a26b-c7e5b4ebd0e2;
07/04/20 08:04;692f19e5-4691-4c4c-9e9a-a9808c9b6713;house 8 ep.16 - prova di forza;house 8;t;1;37012109;ibms;2011;M.Sapochnik;;;16;8;sky;;SCHED;;
22/04/20 19:41;692f19e5-4691-4c4c-9e9a-a9808c9b6713;prova di forza;dr. house - medical division;t;1;datatv_p163381e683554;datatv;2011;;37012109;ibms;16;8;sky;;ENRICH;;
25/04/20 19:50;692f19e5-4691-4c4c-9e9a-a9808c9b6713;Prova di forza;Dr. House - Medical Division;t;1;;;2011;;;;16;8;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Prova di forza[[ALT]]Gut Check[[ALT]]Prova di forza
15/02/18 08:28;6a033dad-54fd-4229-b462-e6ce2f33a82c;euforia. 2a parte;dr. house - medical division;t;1;datatv_p181042e817058;datatv;;;;;21;2;sky;;SCHED;;
24/06/20 14:43;6a033dad-54fd-4229-b462-e6ce2f33a82c;Euforia. 2a parte;Dr. House - Medical Division;t;1;;;2005;;;;21;2;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Euforia. 2a parte[[ALT]]Euphoria. Part 2[[ALT]]Euforia. 2a parte
07/04/20 08:11;6a4778d7-2e30-4472-b42f-2435cdcc8fd9;house 8 ep.17 - ci servono le uova;house 8;t;1;37012110;ibms;2011;D.Straiton;;;17;8;sky;;SCHED;;
22/04/20 19:34;6a4778d7-2e30-4472-b42f-2435cdcc8fd9;ci servono le uova;dr. house - medical division;t;1;datatv_p163381e686064;datatv;2011;;37012110;ibms;17;8;sky;;ENRICH;;
25/04/20 19:49;6a4778d7-2e30-4472-b42f-2435cdcc8fd9;Ci servono le uova;Dr. House - Medical Division;t;1;;;2011;;;;17;8;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Ci servono le uova[[ALT]]We Need the Eggs[[ALT]]Ci servono le uova
17/06/19 15:48;6a4b39b4-b09d-4a56-b43c-4cafeaca21f9;la vita segreta dei milionari s.4 ep.06;la vita segreta dei milionari s.4;t;1;34459978;ibms;2015;;;;6;4;sky;;SCHED;;
05/07/19 13:16;6a4b39b4-b09d-4a56-b43c-4cafeaca21f9;ep. 6;la vita segreta dei milionari;t;4;datatv_p241206e1249096;datatv;2016;;34459978;ibms;6;4;sky;;ENRICH;;
20/08/19 06:17;6a4b39b4-b09d-4a56-b43c-4cafeaca21f9;La vita segreta dei milionari - Stag. 4 Ep. 6;La vita segreta dei milionari;t;4;;;2015;;;;6;4;sky;1d6d8d74-b016-41c1-85be-28b9e0cc2285;FINALIZED;1b5841dd-3a26-489c-b556-2bc1e1983656;
15/02/18 08:37;6b60d857-dde6-41f8-830f-c77de2c4ff5e;chi e' tuo padre?;dr. house - medical division;t;1;datatv_p181042e817060;datatv;;;;;23;2;sky;;SCHED;;
24/06/20 14:44;6b60d857-dde6-41f8-830f-c77de2c4ff5e;Chi � tuo padre?;Dr. House - Medical Division;t;1;;;2005;;;;23;2;sky;;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;[[ALT]]Chi � tuo padre?[[ALT]]Who's Your Daddy?[[ALT]]Chi � tuo padre?
17/12/20 21:57;6bf53bbf-4862-456f-85e3-23e17a8c63c5;lo scambiocon / caccia alle uova;cerbiatti in azione;t;6;datatv_p255630e1343567;datatv;;;;;9;1;sky;;SCHED;;
05/01/21 15:56;6bf53bbf-4862-456f-85e3-23e17a8c63c5;lo scambiocon / caccia alle uova;deer squad;t;6;datatv_p255630e1343567;datatv;2019;;;;9;1;sky;;ENRICH;;
18/01/21 23:19;6bf53bbf-4862-456f-85e3-23e17a8c63c5;Lo ScambioCon / Caccia alle uova;Deer Squad;t;6;;;2019;;;;9;1;sky;;FINALIZED;adc3e47f-d252-40b6-a3ff-9c5d0cdbb1c5;[[ALT]]Lo ScambioCon / Caccia alle uova[[ALT]]Lo ScambioCon / Caccia alle uova[[ALT]]Lo ScambioCon / Caccia alle uova
24/12/20 20:48;6cbc10c2-cb85-4b64-b596-564cc1b87ced;koenigsee?|?;;f;2;;;;;;;;;sky;;SCHED;;
05/01/21 10:26;6cbc10c2-cb85-4b64-b596-564cc1b87ced;koenigsee;coppa del mondo;t;2;datatv_p255746e1350161;datatv;2020;;;;0;;sky;;ENRICH;;
05/01/21 10:30;6cbc10c2-cb85-4b64-b596-564cc1b87ced;Koenigsee;Coppa del Mondo;t;2;;;2020;;;;0;2020;sky;;FINALIZED;ce78e76e-1b9e-43c4-afab-e85182a92646;[[ALT]]Koenigsee[[ALT]]Koenigsee[[ALT]]Koenigsee
06/04/20 14:56;6ec3ed4b-ee14-4e41-b798-94ee88bdc891;house 3 ep.08 - effetto domino;house 3;t;1;37011638;ibms;2006;D.Sackheim;;;8;3;sky;;SCHED;;
21/04/20 17:29;6ec3ed4b-ee14-4e41-b798-94ee88bdc891;effetto domino;dr. house - medical division;t;1;datatv_p181420e820508;datatv;2006;;37011638;ibms;8;3;sky;;ENRICH;;
01/08/20 22:09;6ec3ed4b-ee14-4e41-b798-94ee88bdc891;Dr. House - Medical Division - Stag. 3 Ep. 8 - Effetto domino;Dr. House - Medical Division;t;1;;;2006;;;;8;3;sky;a85dcf21-0dba-45ea-81d5-7b05ebf695aa;FINALIZED;95089558-449c-46f5-ab95-21c1058c1aef;
08/03/18 09:01;6f5ba2fb-6d84-4bae-a8fa-257eaf3b5810;insensibile;dr. house - medical division;t;1;datatv_p181420e820513;datatv;;;;;14;3;sky;;SCHED;;
